,empty_slots,free_bikes,POI_name,POI_latitude,POI_longitude,category_name,category_id,price,rating,distance,bike_ll,bike_latitude,bike_longitude,reversed_POI_lat
1005,22,9,Mis Dos Tierras,19.441284,-99.161819,Venezuelan Restaurant,13378.0,,,26.0,"19.441114,-99.161636",19.441114,-99.161636,19.441284
1006,22,9,Quesadillas de Chalmita,19.441233,-99.162047,Mexican Restaurant,13303.0,1.0,7.9,32.0,"19.441114,-99.161636",19.441114,-99.161636,19.441233
1007,22,9,Sincronizadas y Hamburguesas,19.441358,-99.161587,Burger Joint,13031.0,1.0,,37.0,"19.441114,-99.161636",19.441114,-99.161636,19.441358
1008,22,9,Chino Moreno Bistro Asiático,19.441439,-99.161767,Noodle Restaurant,13315.0,1.0,,38.0,"19.441114,-99.161636",19.441114,-99.161636,19.441439
1009,22,9,Quesadillas de la esquina,19.441257,-99.162018,Taco Restaurant,13306.0,1.0,,43.0,"19.441114,-99.161636",19.441114,-99.161636,19.441257
1010,22,9,La Morena de Acapulco,19.44126,-99.16198,Mexican Restaurant,13303.0,1.0,,45.0,"19.441114,-99.161636",19.441114,-99.161636,19.44126
1011,17,2,Comida Casera Ale,19.41013,-99.188163,Comfort Food Restaurant,13134.0,,,3.0,"19.410036,-99.187978",19.410036,-99.187978,19.41013
1012,17,2,Cocina Económica Galli,19.410132,-99.187846,Diner,13049.0,1.0,6.7,8.0,"19.410036,-99.187978",19.410036,-99.187978,19.410132
1013,17,2,Dharma Momos,19.409857,-99.187882,Restaurant,13065.0,2.0,,10.0,"19.410036,-99.187978",19.410036,-99.187978,19.409857
1014,17,2,Wafle Gourmet,19.410202,-99.18795,BBQ Joint,13026.0,2.0,,18.0,"19.410036,-99.187978",19.410036,-99.187978,19.410202
1015,17,2,Tortilleria San Miguel,19.410255,-99.187703,Mexican Restaurant,13303.0,1.0,,37.0,"19.410036,-99.187978",19.410036,-99.187978,19.410255
1016,17,2,Barbacoa de Rafael Rebollar,19.409611,-99.187851,Taco Restaurant,13306.0,1.0,6.9,52.0,"19.410036,-99.187978",19.410036,-99.187978,19.409611
1017,1,14,Nicho Bears & Bar,19.424081,-99.166511,Gay Bar,13011.0,2.0,7.6,2.0,"19.424187,-99.166497",19.424187,-99.166497,19.424081
1018,1,14,Quesadillas de Sandy,19.424081,-99.166511,Molecular Gastronomy Restaurant,13311.0,4.0,,12.0,"19.424187,-99.166497",19.424187,-99.166497,19.424081
1019,1,14,Xuni,19.42417,-99.166622,Bar,13003.0,2.0,,13.0,"19.424187,-99.166497",19.424187,-99.166497,19.42417
1020,1,14,Banqueta del Nicho,19.424409,-99.166658,Beer Garden,13007.0,1.0,,14.0,"19.424187,-99.166497",19.424187,-99.166497,19.424409
1021,1,14,Nul Bom,19.424409,-99.166658,Korean Restaurant,13289.0,2.0,7.1,17.0,"19.424187,-99.166497",19.424187,-99.166497,19.424409
1022,1,14,Lui Super,19.424257,-99.166657,Korean Restaurant,13289.0,2.0,,18.0,"19.424187,-99.166497",19.424187,-99.166497,19.424257
1023,1,14,Restaurante Rumano,19.424094,-99.166636,Romanian Restaurant,13328.0,,,18.0,"19.424187,-99.166497",19.424187,-99.166497,19.424094
1024,1,14,Quesadillas de la Güera,19.424094,-99.166636,Mexican Restaurant,13303.0,1.0,,21.0,"19.424187,-99.166497",19.424187,-99.166497,19.424094
1025,1,14,Melodika Canta Bar,19.424177,-99.166435,Karaoke Bar,13015.0,2.0,5.7,22.0,"19.424187,-99.166497",19.424187,-99.166497,19.424177
1026,1,14,Jazz y Kar Jugos y Licuados,19.424409,-99.166658,Sandwich Restaurant,13334.0,1.0,,23.0,"19.424187,-99.166497",19.424187,-99.166497,19.424409
1027,1,14,Go Hyang Zib,19.424409,-99.166658,Korean Restaurant,13289.0,2.0,7.5,25.0,"19.424187,-99.166497",19.424187,-99.166497,19.424409
1028,1,14,O Mart,19.424283,-99.166749,Deli,13039.0,1.0,,28.0,"19.424187,-99.166497",19.424187,-99.166497,19.424283
1029,1,14,Passion,19.424177,-99.166435,Dive Bar,13010.0,1.0,,28.0,"19.424187,-99.166497",19.424187,-99.166497,19.424177
1030,1,14,Cocoraoke,19.424462,-99.166516,Karaoke Bar,13015.0,2.0,,30.0,"19.424187,-99.166497",19.424187,-99.166497,19.424462
1031,1,14,Kaprichosa,19.424461,-99.16654,Bar,13003.0,2.0,,30.0,"19.424187,-99.166497",19.424187,-99.166497,19.424461
1032,1,14,Ensaladas,19.423893,-99.16656,Salad Restaurant,13332.0,1.0,,33.0,"19.424187,-99.166497",19.424187,-99.166497,19.423893
1033,1,14,Min Sok Chon,19.424437,-99.166591,Korean Restaurant,13289.0,2.0,8.1,38.0,"19.424187,-99.166497",19.424187,-99.166497,19.424437
1034,1,14,Restaurante Coreano,19.424437,-99.166591,Asian Restaurant,13072.0,2.0,7.1,39.0,"19.424187,-99.166497",19.424187,-99.166497,19.424437
1035,1,14,Enchiladas,19.423985,-99.166587,Mexican Restaurant,13303.0,1.0,,41.0,"19.424187,-99.166497",19.424187,-99.166497,19.423985
1036,1,14,Los Arcos,19.424561,-99.166448,Mexican Restaurant,13303.0,,,41.0,"19.424187,-99.166497",19.424187,-99.166497,19.424561
1037,1,14,Mercado,19.423985,-99.166587,Mexican Restaurant,13303.0,1.0,,42.0,"19.424187,-99.166497",19.424187,-99.166497,19.423985
1038,1,14,Babiana,19.423959,-99.166337,Gay Bar,13011.0,2.0,4.9,43.0,"19.424187,-99.166497",19.424187,-99.166497,19.423959
1039,1,14,El Perro Sediento,19.424601,-99.166601,Bar,13003.0,2.0,,47.0,"19.424187,-99.166497",19.424187,-99.166497,19.424601
1040,1,14,Phở King,19.424519,-99.166707,Vietnamese Restaurant,13379.0,2.0,6.7,52.0,"19.424187,-99.166497",19.424187,-99.166497,19.424519
1041,1,14,Ponte Vecchio,19.423849,-99.166288,Restaurant,13065.0,,,52.0,"19.424187,-99.166497",19.424187,-99.166497,19.423849
1042,1,14,Kyung Hwa Choi,19.424326,-99.166859,Korean Restaurant,13289.0,2.0,,52.0,"19.424187,-99.166497",19.424187,-99.166497,19.424326
1043,1,14,Beatricita,19.423943,-99.166845,Taco Restaurant,13306.0,1.0,8.1,53.0,"19.424187,-99.166497",19.424187,-99.166497,19.423943
1044,1,14,Doña Tere,19.423807,-99.166547,BBQ Joint,13026.0,2.0,,53.0,"19.424187,-99.166497",19.424187,-99.166497,19.423807
1045,1,14,Tacos de bistek,19.423779,-99.166614,Taco Restaurant,13306.0,1.0,,54.0,"19.424187,-99.166497",19.424187,-99.166497,19.423779
1046,1,14,Karaoke Metalero,19.424587,-99.166698,Karaoke Bar,13015.0,2.0,,58.0,"19.424187,-99.166497",19.424187,-99.166497,19.424587
1047,33,2,Fresh Garden Salads,19.373114,-99.172614,Salad Restaurant,13332.0,1.0,8.2,43.0,"19.373307,-99.172471",19.373307,-99.172471,19.373114
1048,19,0,Sucre I Cacao Pastisseria,19.385576,-99.180735,Bakery,13002.0,1.0,8.0,9.0,"19.385632,-99.180848",19.385632,-99.180848,19.385576
1049,31,0,Tamales los Naranjos,19.393578,-99.17813,Mexican Restaurant,13303.0,1.0,,7.0,"19.393643,-99.178156",19.393643,-99.178156,19.393578
1050,31,0,Tacomix,19.393737,-99.178048,Taco Restaurant,13306.0,1.0,,15.0,"19.393643,-99.178156",19.393643,-99.178156,19.393737
1051,31,0,Los Carboncitos,19.393603,-99.178418,Taco Restaurant,13306.0,,,27.0,"19.393643,-99.178156",19.393643,-99.178156,19.393603
1052,31,0,Tacos Cortes Finos,19.393955,-99.17823,Taco Restaurant,13306.0,1.0,,35.0,"19.393643,-99.178156",19.393643,-99.178156,19.393955
1053,31,0,El Carboncito napoles,19.393961,-99.178181,Restaurant,13065.0,,,35.0,"19.393643,-99.178156",19.393643,-99.178156,19.393961
1054,31,0,Carnitas Don Benja,19.393833,-99.17787,Taco Restaurant,13306.0,1.0,,36.0,"19.393643,-99.178156",19.393643,-99.178156,19.393833
1055,31,0,Mixiotes Napoles,19.393702,-99.177708,Restaurant,13065.0,2.0,,53.0,"19.393643,-99.178156",19.393643,-99.178156,19.393702
1056,31,0,Barbacoa el tío,19.393702,-99.177708,Taco Restaurant,13306.0,1.0,,55.0,"19.393643,-99.178156",19.393643,-99.178156,19.393702
1057,22,1,Jatinho's,19.388159,-99.169948,Lounge,13016.0,3.0,,27.0,"19.388178,-99.169689",19.388178,-99.169689,19.388159
1058,22,1,Las Polas,19.388024,-99.169332,Mexican Restaurant,13303.0,2.0,8.6,31.0,"19.388178,-99.169689",19.388178,-99.169689,19.388024
1059,32,3,Romy Lu,19.422504,-99.170011,Diner,13049.0,1.0,,3.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422504
1060,32,3,El Globo Sevilla,19.422531,-99.169944,Restaurant,13065.0,,,15.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422531
1061,32,3,Provincia Capital,19.422781,-99.169815,Mexican Restaurant,13303.0,1.0,6.7,21.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422781
1062,32,3,Provincia Capital,19.422781,-99.169815,Mexican Restaurant,13303.0,1.0,,21.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422781
1063,32,3,Doña Cuca Restaurant,19.422544,-99.170069,Mexican Restaurant,13303.0,1.0,,26.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422544
1064,32,3,Born In Mexico,19.422544,-99.170069,Dive Bar,13010.0,1.0,,34.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422544
1065,32,3,El Padrino,19.422832,-99.169588,Restaurant,13065.0,2.0,7.6,44.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422832
1066,32,3,Torteria la Valentina,19.422407,-99.170087,Sandwich Restaurant,13334.0,1.0,,63.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422407
1067,32,3,Doña Blanca,19.422504,-99.170011,"Cafes, Coffee, and Tea Houses",13032.0,1.0,7.8,819.0,"19.4226672,-99.1699751",19.4226672,-99.1699751,19.422504
1068,26,13,Pizzalianni's,19.428148,-99.16091,Italian Restaurant,13236.0,,,42.0,"19.427937,-99.161245",19.427937,-99.161245,19.428148
1069,26,13,Pizzalianni's,19.428134,-99.161102,Pizzeria,13064.0,2.0,6.7,43.0,"19.427937,-99.161245",19.427937,-99.161245,19.428134
1070,26,13,TortiPorky,19.427585,-99.161174,Taco Restaurant,13306.0,1.0,,60.0,"19.427937,-99.161245",19.427937,-99.161245,19.427585
1071,19,0,El Churrasquito,19.39388,-99.162232,Argentinian Restaurant,13070.0,2.0,7.1,16.0,"19.394092,-99.162139",19.394092,-99.162139,19.39388
1072,19,0,Beer Center,19.39418,-99.162446,Beer Garden,13007.0,1.0,,21.0,"19.394092,-99.162139",19.394092,-99.162139,19.39418
1073,19,0,"La Pescadería, del Valle",19.394249,-99.162437,Seafood Restaurant,13338.0,3.0,7.4,27.0,"19.394092,-99.162139",19.394092,-99.162139,19.394249
1074,19,0,Yani's Bar,19.393811,-99.162241,Bar,13003.0,2.0,,29.0,"19.394092,-99.162139",19.394092,-99.162139,19.393811
1075,19,0,Adriana Club,19.39418,-99.162446,Dive Bar,13010.0,1.0,,30.0,"19.394092,-99.162139",19.394092,-99.162139,19.39418
1076,18,1,Comisariato Taquería el Califa,19.399749,-99.177114,Taco Restaurant,13306.0,1.0,,44.0,"19.399763,-99.177538",19.399763,-99.177538,19.399749
1077,30,5,Super Tortas Durango,19.420241,-99.172566,Sandwich Restaurant,13334.0,1.0,,27.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420241
1078,30,5,Las Brujas,19.420147,-99.173044,Restaurant,13065.0,2.0,7.3,35.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420147
1079,30,5,Heladeria la Especial de Paris Cibeles,19.420599,-99.173048,Ice Cream Parlor,13046.0,1.0,6.2,37.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420599
1080,30,5,Cine bar,19.420147,-99.173044,Bar,13003.0,2.0,,46.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420147
1081,30,5,Paradiso,19.420531,-99.173057,Pizzeria,13064.0,1.0,,50.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420531
1082,30,5,Angelopolitano,19.420503,-99.173124,Fast Food Restaurant,13145.0,2.0,7.8,55.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420503
1083,30,5,Beer Hall,19.420188,-99.173102,Comedy Club,10010.0,2.0,6.9,67.0,"19.4204398,-99.1727208",19.4204398,-99.1727208,19.420188
1084,15,4,"Chelería ""La Marisquería""",19.406772,-99.163204,Seafood Restaurant,13338.0,3.0,,42.0,"19.406959,-99.163021",19.406959,-99.163021,19.406772
1085,23,8,La Rezongona,19.426502,-99.16442,Beer Bar,13006.0,,7.8,9.0,"19.426384,-99.164255",19.426384,-99.164255,19.426502
1086,23,8,Hot Dogs de la Esquina,19.426585,-99.164219,Hot Dog Joint,13058.0,1.0,,9.0,"19.426384,-99.164255",19.426384,-99.164255,19.426585
1087,23,8,Pizza Pazza,19.426326,-99.164063,Pizzeria,13064.0,1.0,5.4,16.0,"19.426384,-99.164255",19.426384,-99.164255,19.426326
1088,23,8,El Butter ZR,19.42627,-99.164197,Gay Bar,13011.0,2.0,,17.0,"19.426384,-99.164255",19.426384,-99.164255,19.42627
1089,23,8,Subway,19.426326,-99.164063,Deli,13039.0,1.0,5.3,17.0,"19.426384,-99.164255",19.426384,-99.164255,19.426326
1090,23,8,Café Ventura,19.426667,-99.164335,Fast Food Restaurant,13145.0,2.0,6.5,20.0,"19.426384,-99.164255",19.426384,-99.164255,19.426667
1091,23,8,Domino's Pizza,19.426502,-99.16442,Pizzeria,13064.0,1.0,4.9,20.0,"19.426384,-99.164255",19.426384,-99.164255,19.426502
1092,23,8,Subway,19.426394,-99.164054,Deli,13039.0,,,21.0,"19.426384,-99.164255",19.426384,-99.164255,19.426394
1093,23,8,El Trompo Chillador,19.426503,-99.164085,Taco Restaurant,13306.0,1.0,,22.0,"19.426384,-99.164255",19.426384,-99.164255,19.426503
1094,23,8,Burguerfi,19.426419,-99.164621,Burger Joint,13031.0,1.0,6.7,24.0,"19.426384,-99.164255",19.426384,-99.164255,19.426419
1095,23,8,Bud Light,19.426419,-99.164621,Bar,13003.0,2.0,,24.0,"19.426384,-99.164255",19.426384,-99.164255,19.426419
1096,23,8,Hamburguesas y Hot Dogs Don Polo,19.426419,-99.164621,Burger Joint,13031.0,1.0,,24.0,"19.426384,-99.164255",19.426384,-99.164255,19.426419
1097,23,8,Chienne,19.426187,-99.164398,Bar,13003.0,2.0,,25.0,"19.426384,-99.164255",19.426384,-99.164255,19.426187
1098,23,8,Hotchos Roller,19.426532,-99.164054,Hot Dog Joint,13058.0,1.0,,26.0,"19.426384,-99.164255",19.426384,-99.164255,19.426532
1099,23,8,Boomer?s,19.426626,-99.164277,Restaurant,13065.0,,,26.0,"19.426384,-99.164255",19.426384,-99.164255,19.426626
1100,23,8,Restaurante Yuppies Sports Cafe,19.426572,-99.164094,Restaurant,13065.0,,,26.0,"19.426384,-99.164255",19.426384,-99.164255,19.426572
1101,23,8,Tacos Don Manolito,19.426626,-99.164277,Taco Restaurant,13306.0,,,26.0,"19.426384,-99.164255",19.426384,-99.164255,19.426626
1102,23,8,Burger King,19.426274,-99.164023,Burger Joint,13031.0,1.0,5.1,27.0,"19.426384,-99.164255",19.426384,-99.164255,19.426274
1103,23,8,Hot Dogs-El Güero,19.425996,-99.164233,Hot Dog Joint,13058.0,1.0,,28.0,"19.426384,-99.164255",19.426384,-99.164255,19.425996
1104,23,8,La Marchela,19.426709,-99.164076,Beer Bar,13006.0,2.0,5.9,29.0,"19.426384,-99.164255",19.426384,-99.164255,19.426709
1105,23,8,Cupcakeria,19.426585,-99.164219,Cupcake Shop,13042.0,2.0,6.8,33.0,"19.426384,-99.164255",19.426384,-99.164255,19.426585
1106,23,8,Sukiya,19.426161,-99.164148,Burger Joint,13031.0,2.0,7.6,36.0,"19.426384,-99.164255",19.426384,-99.164255,19.426161
1107,23,8,Boomers,19.426725,-99.164249,Beer Garden,13007.0,2.0,5.7,36.0,"19.426384,-99.164255",19.426384,-99.164255,19.426725
1108,23,8,El Moro,19.426202,-99.163956,Mexican Restaurant,13303.0,1.0,,37.0,"19.426384,-99.164255",19.426384,-99.164255,19.426202
1109,23,8,Boomers Grill & Bar,19.426708,-99.164393,Sports Bar,13022.0,,,38.0,"19.426384,-99.164255",19.426384,-99.164255,19.426708
1110,23,8,Restaurante Continental,19.426361,-99.164635,Restaurant,13065.0,2.0,,39.0,"19.426384,-99.164255",19.426384,-99.164255,19.426361
1111,23,8,La CHOPERIA,19.426159,-99.163943,Bar,13003.0,2.0,5.4,41.0,"19.426384,-99.164255",19.426384,-99.164255,19.426159
1112,23,8,El Reven,19.426114,-99.163955,Dive Bar,13010.0,1.0,5.0,43.0,"19.426384,-99.164255",19.426384,-99.164255,19.426114
1113,23,8,Bravia,19.426533,-99.163856,Dive Bar,13010.0,1.0,,44.0,"19.426384,-99.164255",19.426384,-99.164255,19.426533
1114,23,8,"Restaurante la Chopería, Zona Rosa",19.426071,-99.163995,Gastropub,13057.0,,,44.0,"19.426384,-99.164255",19.426384,-99.164255,19.426071
1115,23,8,La Birria de Tijuana,19.426642,-99.163908,Restaurant,13065.0,2.0,,46.0,"19.426384,-99.164255",19.426384,-99.164255,19.426642
1116,23,8,Takontento,19.426226,-99.163829,Bar,13003.0,2.0,,47.0,"19.426384,-99.164255",19.426384,-99.164255,19.426226
1117,23,8,Churrería el Moro,19.426079,-99.164032,Coffee Shop,13035.0,1.0,8.3,48.0,"19.426384,-99.164255",19.426384,-99.164255,19.426079
1118,23,8,Aventura,19.426807,-99.164136,Restaurant,13065.0,2.0,,48.0,"19.426384,-99.164255",19.426384,-99.164255,19.426807
1119,23,8,El Torton de Hamburgo,19.426737,-99.164009,Taco Restaurant,13306.0,1.0,,48.0,"19.426384,-99.164255",19.426384,-99.164255,19.426737
1120,23,8,Café Zu,19.426723,-99.164201,Café,13034.0,1.0,5.9,49.0,"19.426384,-99.164255",19.426384,-99.164255,19.426723
1121,23,8,Sukiiya,19.426067,-99.163922,Japanese Restaurant,13263.0,2.0,,49.0,"19.426384,-99.164255",19.426384,-99.164255,19.426067
1122,23,8,Tortaquiles,19.426737,-99.164009,Fast Food Restaurant,13145.0,1.0,,55.0,"19.426384,-99.164255",19.426384,-99.164255,19.426737
1123,23,4,Cuénta Ovejas,19.415268,-99.172086,Wine Bar,13025.0,2.0,5.7,21.0,"19.415358,-99.171902",19.415358,-99.171902,19.415268
1124,23,4,Amantoli Tap Room,19.415365,-99.172195,Beer Bar,13006.0,,,30.0,"19.415358,-99.171902",19.415358,-99.171902,19.415365
1125,23,4,ZU.ZU Terraza,19.415156,-99.172194,Restaurant,13065.0,2.0,6.4,37.0,"19.415358,-99.171902",19.415358,-99.171902,19.415156
1126,23,4,Tacos Roma,19.41567,-99.172072,Taco Restaurant,13306.0,1.0,,38.0,"19.415358,-99.171902",19.415358,-99.171902,19.41567
1127,14,5,Jugos Alex,19.411766,-99.190166,Fast Food Restaurant,13145.0,,,6.0,"19.411711,-99.190139",19.411711,-99.190139,19.411766
1128,14,5,Teriyaki San,19.411838,-99.190557,Asian Restaurant,13072.0,2.0,,46.0,"19.411711,-99.190139",19.411711,-99.190139,19.411838
1129,10,1,Bracco,19.415006,-99.174778,Mexican Restaurant,13303.0,1.0,,8.0,"19.414968,-99.174766",19.414968,-99.174766,19.415006
1130,10,1,Tlacoyazo,19.415047,-99.17482,Taco Restaurant,13306.0,1.0,,10.0,"19.414968,-99.174766",19.414968,-99.174766,19.415047
1131,10,1,U.to.pi.a,19.414972,-99.174734,Vegan and Vegetarian Restaurant,13377.0,2.0,7.8,12.0,"19.414968,-99.174766",19.414968,-99.174766,19.414972
1132,10,1,El Caimancito,19.41511,-99.174818,Seafood Restaurant,13338.0,3.0,,16.0,"19.414968,-99.174766",19.414968,-99.174766,19.41511
1133,10,1,Huachilango,19.414971,-99.175051,Fast Food Restaurant,13145.0,,,29.0,"19.414968,-99.174766",19.414968,-99.174766,19.414971
1134,18,13,Taquería el Charro,19.409782,-99.164393,Taco Restaurant,13306.0,1.0,6.1,6.0,"19.409894,-99.164288",19.409894,-99.164288,19.409782
1135,18,13,La Opera Restaurant Bar,19.409782,-99.164393,Café,13034.0,1.0,8.1,9.0,"19.409894,-99.164288",19.409894,-99.164288,19.409782
1136,18,13,Poh-kay,19.410152,-99.164281,Hawaiian Restaurant,13192.0,,,16.0,"19.409894,-99.164288",19.409894,-99.164288,19.410152
1137,18,13,Agárrate Catalina,19.410152,-99.164281,Pizzeria,13064.0,1.0,7.9,20.0,"19.409894,-99.164288",19.409894,-99.164288,19.410152
1138,18,13,Cafe el Chavalete,19.410113,-99.163906,Diner,13049.0,1.0,,22.0,"19.409894,-99.164288",19.409894,-99.164288,19.410113
1139,18,13,Restaurante AliOli,19.409798,-99.163884,Tapas Restaurant,13347.0,2.0,7.7,26.0,"19.409894,-99.164288",19.409894,-99.164288,19.409798
1140,18,13,Ásame Mucho,19.410234,-99.164397,BBQ Joint,13026.0,2.0,7.6,26.0,"19.409894,-99.164288",19.409894,-99.164288,19.410234
1141,18,13,La Flor de Medellin,19.410084,-99.16429,Pub,13018.0,1.0,,29.0,"19.409894,-99.164288",19.409894,-99.164288,19.410084
1142,18,13,El Sazón de Colima,19.410193,-99.164339,Mexican Restaurant,13303.0,1.0,,31.0,"19.409894,-99.164288",19.409894,-99.164288,19.410193
1143,18,13,Meu,19.41022,-99.164368,Brazilian Restaurant,13079.0,2.0,,37.0,"19.409894,-99.164288",19.409894,-99.164288,19.41022
1144,18,13,"""Welik"" Cochinita pibil.",19.409866,-99.163875,Mexican Restaurant,13303.0,1.0,5.9,39.0,"19.409894,-99.164288",19.409894,-99.164288,19.409866
1145,18,13,Lima Mía,19.410248,-99.164324,Seafood Restaurant,13338.0,3.0,5.8,39.0,"19.409894,-99.164288",19.409894,-99.164288,19.410248
1146,18,13,Cafe Tacobar del Sur,19.409945,-99.163911,Bar,13003.0,,,39.0,"19.409894,-99.164288",19.409894,-99.164288,19.409945
1147,18,13,La Carajita,19.410234,-99.164397,Venezuelan Restaurant,13378.0,,7.5,40.0,"19.409894,-99.164288",19.409894,-99.164288,19.410234
1148,18,13,Valderama,19.410165,-99.164406,Colombian Restaurant,13133.0,,6.0,40.0,"19.409894,-99.164288",19.409894,-99.164288,19.410165
1149,18,13,Macondo - Comida Colombiana,19.410262,-99.16433,Latin American Restaurant,13297.0,,,41.0,"19.409894,-99.164288",19.409894,-99.164288,19.410262
1150,18,13,Comedor de los Milagros,19.410165,-99.164406,Cocktail Bar,13009.0,2.0,8.3,43.0,"19.409894,-99.164288",19.409894,-99.164288,19.410165
1151,18,13,La Cochinita Pibil,19.409866,-99.163875,Mexican Restaurant,13303.0,,,43.0,"19.409894,-99.164288",19.409894,-99.164288,19.409866
1152,18,13,Alioli Paellas & Tapa,19.409866,-99.163875,Spanish Restaurant,13345.0,,,43.0,"19.409894,-99.164288",19.409894,-99.164288,19.409866
1153,22,5,Imbranato Caffé,19.404552,-99.17441,Diner,13049.0,1.0,,20.0,"19.404733,-99.174461",19.404733,-99.174461,19.404552
1154,22,5,Taquitos de Guisado,19.404339,-99.174589,Taco Restaurant,13306.0,1.0,,45.0,"19.404733,-99.174461",19.404733,-99.174461,19.404339
1155,22,5,Mushi Mushi,19.404998,-99.174077,Asian Restaurant,13072.0,2.0,,60.0,"19.404733,-99.174461",19.404733,-99.174461,19.404998
1156,9,2,La Texcocana,19.433787,-99.146489,Mexican Restaurant,13303.0,1.0,6.7,3.0,"19.433705,-99.146665",19.433705,-99.146665,19.433787
1157,9,2,Wings Station,19.433869,-99.146605,Wings Joint,13388.0,1.0,6.4,7.0,"19.433705,-99.146665",19.433705,-99.146665,19.433869
1158,9,2,Cooper Wings,19.433728,-99.146731,Wings Joint,13388.0,1.0,,7.0,"19.433705,-99.146665",19.433705,-99.146665,19.433728
1159,9,2,Bar Miramar,19.43384,-99.146855,Bar,13003.0,2.0,5.4,24.0,"19.433705,-99.146665",19.433705,-99.146665,19.43384
